,name,category
7531,framesdb/images/frame_ldggw2sbedwm4183.jpg,Disgust
7532,framesdb/images/frame_2swsbl7znf86tae8.jpg,Neutral
7533,framesdb/images/frame_2swsbl7znf86tae8.jpg,Happy
7534,framesdb/images/frame_2swsbl7znf86tae8.jpg,Happy
7535,framesdb/images/frame_4gsgs267kvkx7g50.jpg,Neutral
7536,framesdb/images/frame_4gsgs267kvkx7g50.jpg,Neutral
7537,framesdb/images/frame_4gsgs267kvkx7g50.jpg,Neutral
7538,mscoco/images/COCO_val2014_000000543531.jpg,Surprise
7539,mscoco/images/COCO_val2014_000000543531.jpg,Neutral
7540,mscoco/images/COCO_train2014_000000318496.jpg,Neutral
7541,framesdb/images/frame_epttptrlykif2a92.jpg,Neutral
7542,emodb_small/images/9pg4tzzcs8rwr6y6h7.jpg,Sad
7543,framesdb/images/frame_05uw61tegz1kfic4.jpg,Sad
7544,framesdb/images/frame_84ccpoee60gkklof.jpg,Happy
7545,ade20k/images/labelme_robvusmahjwfouq.jpg,Disgust
7546,framesdb/images/frame_fzub8zm15ebpbt7w.jpg,Neutral
7547,framesdb/images/frame_fzub8zm15ebpbt7w.jpg,Neutral
7548,framesdb/images/frame_fzub8zm15ebpbt7w.jpg,Neutral
7549,framesdb/images/frame_9znxd62ekehwldi0.jpg,Neutral
7550,framesdb/images/frame_1sjjeh41bxzdpfed.jpg,Neutral
7551,emodb_small/images/62gz9nr00cuqt65o0b.jpg,Neutral
7552,framesdb/images/frame_jgchtdr7egngb4xl.jpg,Happy
7553,emodb_small/images/34yki2jsw856uivmb0.jpg,Neutral
7554,emodb_small/images/34yki2jsw856uivmb0.jpg,Happy
7555,framesdb/images/frame_4wz1dckax96jkjdp.jpg,Neutral
7556,emodb_small/images/5ewlrucolu29t9sikh.jpg,Neutral
7557,framesdb/images/frame_ipzrm7sih9r5bu7a.jpg,Neutral
7558,framesdb/images/frame_0mh8liqubzkw1nlq.jpg,Surprise
7559,framesdb/images/frame_2if0udulbsi8nnfv.jpg,Happy
7560,framesdb/images/frame_2if0udulbsi8nnfv.jpg,Happy
7561,framesdb/images/frame_cozbmvtmxbejtpkk.jpg,Disgust
7562,framesdb/images/frame_6t42gkz8cxrym6dl.jpg,Happy
7563,framesdb/images/frame_daldduagznyjt1t8.jpg,Neutral
7564,framesdb/images/frame_daldduagznyjt1t8.jpg,Happy
7565,framesdb/images/frame_daldduagznyjt1t8.jpg,Happy
7566,framesdb/images/frame_daldduagznyjt1t8.jpg,Happy
7567,framesdb/images/frame_eyxqyxws419akahd.jpg,Happy
7568,framesdb/images/frame_ddmk8z35rumdtrzw.jpg,Disgust
7569,framesdb/images/frame_5cnmwc4esy714c73.jpg,Neutral
7570,mscoco/images/COCO_val2014_000000199236.jpg,Neutral
7571,framesdb/images/frame_3vd10a8r4vlu1ldm.jpg,Disgust
7572,framesdb/images/frame_3vd10a8r4vlu1ldm.jpg,Neutral
7573,framesdb/images/frame_gvojfhfczfbsc9z9.jpg,Neutral
7574,framesdb/images/frame_gms0f6x55en3rjmi.jpg,Happy
7575,framesdb/images/frame_e5dqx7idudi1k4wb.jpg,Neutral
7576,framesdb/images/frame_dfdaknpz7y9jh243.jpg,Disgust
7577,framesdb/images/frame_4p7sok44pazewd1w.jpg,Happy
7578,framesdb/images/frame_4p7sok44pazewd1w.jpg,Happy
7579,framesdb/images/frame_23ltvsbx7411x17y.jpg,Neutral
7580,framesdb/images/frame_0jj1qs1lkyvfkxee.jpg,Neutral
7581,mscoco/images/COCO_train2014_000000556039.jpg,Happy
7582,mscoco/images/COCO_val2014_000000038572.jpg,Happy
7583,framesdb/images/frame_kg5lfj7f7tw9ia91.jpg,Happy
7584,framesdb/images/frame_kg5lfj7f7tw9ia91.jpg,Happy
7585,framesdb/images/frame_bmpneledkacjnyl4.jpg,Disgust
7586,framesdb/images/frame_lneas9s3eeio679g.jpg,Surprise
7587,framesdb/images/frame_lneas9s3eeio679g.jpg,Surprise
7588,emodb_small/images/cp73gpw6t7x4u6l454.jpg,Angry
7589,framesdb/images/frame_7qe5qqwjcg32yd4r.jpg,Neutral
7590,mscoco/images/COCO_train2014_000000565424.jpg,Happy
7591,mscoco/images/COCO_train2014_000000565424.jpg,Happy
7592,emodb_small/images/2w4w14gc7v0zzlo2hr.jpg,Sad
7593,emodb_small/images/2w4w14gc7v0zzlo2hr.jpg,Sad
7594,mscoco/images/COCO_train2014_000000214252.jpg,Neutral
7595,framesdb/images/frame_9uyhsd8em9rc0sit.jpg,Neutral
7596,framesdb/images/frame_c2g31bmuc4sst8pb.jpg,Neutral
7597,framesdb/images/frame_c2g31bmuc4sst8pb.jpg,Surprise
7598,framesdb/images/frame_c2g31bmuc4sst8pb.jpg,Neutral
7599,mscoco/images/COCO_train2014_000000289833.jpg,Happy
7600,framesdb/images/frame_eqsm61zgknu89e34.jpg,Neutral
7601,ade20k/images/labelme_jxyafpmktdyqaiq.jpg,Disgust
7602,mscoco/images/COCO_train2014_000000473131.jpg,Neutral
7603,mscoco/images/COCO_train2014_000000473131.jpg,Happy
7604,ade20k/images/sun_bvqukdvaekstfkhg.jpg,Neutral
7605,ade20k/images/sun_bvqukdvaekstfkhg.jpg,Surprise
7606,ade20k/images/sun_avyzsbjelxhawjgi.jpg,Happy
7607,framesdb/images/frame_4402gyuws86prcko.jpg,Neutral
7608,framesdb/images/frame_4402gyuws86prcko.jpg,Disgust
7609,ade20k/images/sun_bjndqdyznuhfagyc.jpg,Surprise
7610,ade20k/images/sun_bjndqdyznuhfagyc.jpg,Disgust
7611,mscoco/images/COCO_train2014_000000323789.jpg,Happy
7612,mscoco/images/COCO_train2014_000000482122.jpg,Neutral
7613,mscoco/images/COCO_train2014_000000390966.jpg,Happy
7614,framesdb/images/frame_h55a2zutn4naev0u.jpg,Happy
7615,framesdb/images/frame_1xapjtyssm04peda.jpg,Fear
7616,framesdb/images/frame_7memvpmrr54hfiwp.jpg,Neutral
7617,framesdb/images/frame_bw773ukzk0r32gq9.jpg,Neutral
7618,framesdb/images/frame_bw773ukzk0r32gq9.jpg,Surprise
7619,framesdb/images/frame_bw773ukzk0r32gq9.jpg,Neutral
7620,mscoco/images/COCO_train2014_000000501565.jpg,Surprise
7621,framesdb/images/frame_fi5ktb05p9j8jr8l.jpg,Neutral
7622,framesdb/images/frame_fi5ktb05p9j8jr8l.jpg,Happy
7623,mscoco/images/COCO_train2014_000000146208.jpg,Happy
7624,framesdb/images/frame_0qz8q8ghwvoe8sc6.jpg,Happy
7625,framesdb/images/frame_0qz8q8ghwvoe8sc6.jpg,Neutral
7626,framesdb/images/frame_9ner196uj772iiwq.jpg,Happy
7627,framesdb/images/frame_f7ugbqyd1iy7miz7.jpg,Neutral
7628,framesdb/images/frame_f7ugbqyd1iy7miz7.jpg,Neutral
7629,framesdb/images/frame_f7ugbqyd1iy7miz7.jpg,Disgust
7630,framesdb/images/frame_f7ugbqyd1iy7miz7.jpg,Neutral
7631,framesdb/images/frame_4s25tlbr18hwkyx3.jpg,Neutral
7632,framesdb/images/frame_flwd08xpfcf2l1pj.jpg,Neutral
7633,framesdb/images/frame_flwd08xpfcf2l1pj.jpg,Neutral
7634,emodb_small/images/6salitffzmusp5k3a5.jpg,Neutral
7635,emodb_small/images/06h6tuv35txhidfvcs.jpg,Neutral
7636,emodb_small/images/fn71mziqxpcgdv705y.jpg,Angry
7637,framesdb/images/frame_lnrhagklokk1e6fv.jpg,Happy
7638,framesdb/images/frame_21iw91bs99azs343.jpg,Neutral
7639,framesdb/images/frame_21iw91bs99azs343.jpg,Neutral
7640,framesdb/images/frame_8ms66cdwymo7tl4a.jpg,Neutral
7641,framesdb/images/frame_fku5vj4293fu17nd.jpg,Neutral
7642,framesdb/images/frame_9yjgu3t2vrdf9oe5.jpg,Neutral
7643,framesdb/images/frame_9yjgu3t2vrdf9oe5.jpg,Neutral
7644,framesdb/images/frame_9yjgu3t2vrdf9oe5.jpg,Neutral
7645,mscoco/images/COCO_train2014_000000000077.jpg,Happy
7646,framesdb/images/frame_i2lagim49lat8kv7.jpg,Neutral
7647,framesdb/images/frame_7ndwre1gdo117c92.jpg,Neutral
7648,mscoco/images/COCO_val2014_000000156320.jpg,Surprise
7649,framesdb/images/frame_hsv13zpy8stfg8f8.jpg,Happy
7650,framesdb/images/frame_9yspy7ic3c8lbzy9.jpg,Happy
7651,mscoco/images/COCO_train2014_000000222694.jpg,Happy
7652,framesdb/images/frame_13kg7t5g9dbegw27.jpg,Happy
7653,framesdb/images/frame_lup4es1yotu8i865.jpg,Disgust
7654,framesdb/images/frame_lup4es1yotu8i865.jpg,Neutral
7655,framesdb/images/frame_lup4es1yotu8i865.jpg,Neutral
7656,mscoco/images/COCO_train2014_000000164042.jpg,Surprise
7657,ade20k/images/sun_bhzlqnqdkkczjurp.jpg,Happy
7658,mscoco/images/COCO_train2014_000000099657.jpg,Happy
7659,mscoco/images/COCO_val2014_000000263647.jpg,Sad
7660,framesdb/images/frame_jwxhqxj7kmzyjgdt.jpg,Happy
7661,framesdb/images/frame_7gcwoxu8o59g1803.jpg,Neutral
7662,emodb_small/images/ffzq64qi2htsx5wjqv.jpg,Surprise
7663,framesdb/images/frame_26a3ji2tgq61xpqh.jpg,Neutral
7664,framesdb/images/frame_26a3ji2tgq61xpqh.jpg,Neutral
7665,framesdb/images/frame_giaole147ks3vtov.jpg,Neutral
7666,framesdb/images/frame_d9sic649rfjha2z2.jpg,Neutral
7667,framesdb/images/frame_fxejx1tmol3q5cl3.jpg,Neutral
7668,framesdb/images/frame_fxejx1tmol3q5cl3.jpg,Neutral
7669,framesdb/images/frame_fxejx1tmol3q5cl3.jpg,Neutral
7670,framesdb/images/frame_gnrksd8i90x3qatv.jpg,Happy
7671,framesdb/images/frame_fku3a4qjkybfevwj.jpg,Disgust
7672,framesdb/images/frame_3rkmc63pb73ut7rx.jpg,Neutral
7673,framesdb/images/frame_3rkmc63pb73ut7rx.jpg,Neutral
7674,framesdb/images/frame_3rkmc63pb73ut7rx.jpg,Neutral
7675,framesdb/images/frame_fpya8chkbskqsx74.jpg,Neutral
7676,ade20k/images/labelme_nxqdbafndbozeee.jpg,Angry
7677,ade20k/images/sun_amyhazfgaoclbgqs.jpg,Disgust
7678,framesdb/images/frame_drh2noynyjjhjds2.jpg,Neutral
7679,framesdb/images/frame_drh2noynyjjhjds2.jpg,Surprise
7680,framesdb/images/frame_drh2noynyjjhjds2.jpg,Neutral
7681,framesdb/images/frame_68hsgkvj9h3i5t19.jpg,Fear
7682,framesdb/images/frame_0zjl6b24j77oxqx2.jpg,Disgust
7683,framesdb/images/frame_c13rb325kc043mhb.jpg,Surprise
7684,framesdb/images/frame_c13rb325kc043mhb.jpg,Neutral
7685,framesdb/images/frame_hde5kvax85aubss3.jpg,Neutral
7686,framesdb/images/frame_hde5kvax85aubss3.jpg,Neutral
7687,emodb_small/images/ap46arunay4d189msm.jpg,Fear
7688,framesdb/images/frame_imnpjye1fbe6li4r.jpg,Neutral
7689,framesdb/images/frame_imnpjye1fbe6li4r.jpg,Neutral
7690,framesdb/images/frame_imnpjye1fbe6li4r.jpg,Neutral
7691,framesdb/images/frame_fclsli86hpeqqyh9.jpg,Neutral
7692,framesdb/images/frame_fclsli86hpeqqyh9.jpg,Angry
7693,emodb_small/images/ahxrbs94d7l429s1v1.jpg,Surprise
7694,framesdb/images/frame_5o6e9b3nf4pwhtyb.jpg,Neutral
7695,framesdb/images/frame_5o6e9b3nf4pwhtyb.jpg,Surprise
7696,framesdb/images/frame_5o6e9b3nf4pwhtyb.jpg,Neutral
7697,framesdb/images/frame_9xoeovb7q6wajp4p.jpg,Neutral
7698,framesdb/images/frame_9xoeovb7q6wajp4p.jpg,Neutral
7699,framesdb/images/frame_9xoeovb7q6wajp4p.jpg,Neutral
7700,mscoco/images/COCO_train2014_000000557045.jpg,Neutral
7701,framesdb/images/frame_a30mx2hfmzd29p57.jpg,Neutral
7702,framesdb/images/frame_gc6actqjccuam71p.jpg,Fear
7703,ade20k/images/sun_bdeyhgracifsswoo.jpg,Happy
7704,framesdb/images/frame_ioz5g0p9i9wevmuf.jpg,Surprise
7705,framesdb/images/frame_ioz5g0p9i9wevmuf.jpg,Neutral
7706,framesdb/images/frame_ioz5g0p9i9wevmuf.jpg,Neutral
7707,framesdb/images/frame_ehs94z0zvwcc5q2j.jpg,Disgust
7708,framesdb/images/frame_f7swknjenr6gumia.jpg,Neutral
7709,framesdb/images/frame_aeuu611jdys26d1x.jpg,Surprise
7710,framesdb/images/frame_5g9m8me9tp0hkn0k.jpg,Neutral
7711,framesdb/images/frame_5g9m8me9tp0hkn0k.jpg,Neutral
7712,framesdb/images/frame_5g9m8me9tp0hkn0k.jpg,Neutral
7713,framesdb/images/frame_5g9m8me9tp0hkn0k.jpg,Neutral
7714,framesdb/images/frame_5g9m8me9tp0hkn0k.jpg,Neutral
7715,framesdb/images/frame_5g9m8me9tp0hkn0k.jpg,Neutral
7716,framesdb/images/frame_5g9m8me9tp0hkn0k.jpg,Neutral
7717,mscoco/images/COCO_train2014_000000027224.jpg,Happy
7718,emodb_small/images/84crzc802mplw3tmkv.jpg,Disgust
7719,framesdb/images/frame_9cvan8kue6grl5dv.jpg,Neutral
7720,emodb_small/images/948afl2wo9adxlszje.jpg,Sad
7721,framesdb/images/frame_c1z6brp9yucsuk3y.jpg,Neutral
7722,framesdb/images/frame_c1z6brp9yucsuk3y.jpg,Neutral
7723,framesdb/images/frame_c1z6brp9yucsuk3y.jpg,Neutral
7724,framesdb/images/frame_c1z6brp9yucsuk3y.jpg,Surprise
7725,framesdb/images/frame_c1z6brp9yucsuk3y.jpg,Neutral
7726,framesdb/images/frame_8n7h8jtzvy8n9676.jpg,Neutral
7727,framesdb/images/frame_8n7h8jtzvy8n9676.jpg,Fear
7728,framesdb/images/frame_6xwccwq1md20f194.jpg,Neutral
7729,emodb_small/images/e2lzd2vckl03ubex7l.jpg,Neutral
7730,emodb_small/images/e2lzd2vckl03ubex7l.jpg,Neutral
7731,emodb_small/images/e2lzd2vckl03ubex7l.jpg,Sad
7732,emodb_small/images/e2lzd2vckl03ubex7l.jpg,Angry
7733,emodb_small/images/e2lzd2vckl03ubex7l.jpg,Sad
7734,emodb_small/images/edljzuhqosgdydkmeu.jpg,Angry
7735,emodb_small/images/edljzuhqosgdydkmeu.jpg,Sad
7736,emodb_small/images/5o25800ombaljw6s28.jpg,Happy
7737,emodb_small/images/5o25800ombaljw6s28.jpg,Happy
7738,framesdb/images/frame_3t3yqtj93edke9sx.jpg,Neutral
7739,framesdb/images/frame_d4bfuh86sgumak1r.jpg,Happy
7740,mscoco/images/COCO_train2014_000000091948.jpg,Happy
7741,framesdb/images/frame_ige4uybsux5g01nj.jpg,Happy
7742,framesdb/images/frame_4wmhpek5tlpzpsqq.jpg,Happy
7743,framesdb/images/frame_4wmhpek5tlpzpsqq.jpg,Happy
7744,framesdb/images/frame_l26bd9k1om9pr2y1.jpg,Neutral
7745,emodb_small/images/bvlkuojaapa0lrlgnv.jpg,Angry
7746,emodb_small/images/bvlkuojaapa0lrlgnv.jpg,Happy
7747,emodb_small/images/bvlkuojaapa0lrlgnv.jpg,Fear
7748,framesdb/images/frame_aua8zepqra0t995a.jpg,Surprise
7749,framesdb/images/frame_aua8zepqra0t995a.jpg,Happy
7750,framesdb/images/frame_dg99pbev7ny8lmjv.jpg,Neutral
7751,framesdb/images/frame_dg99pbev7ny8lmjv.jpg,Happy
7752,framesdb/images/frame_k9suu3eaefe1dheh.jpg,Happy
7753,framesdb/images/frame_k9suu3eaefe1dheh.jpg,Neutral
7754,framesdb/images/frame_k9suu3eaefe1dheh.jpg,Angry
7755,framesdb/images/frame_f1dtc258mfhdvulq.jpg,Neutral
7756,framesdb/images/frame_f1dtc258mfhdvulq.jpg,Sad
7757,framesdb/images/frame_f1dtc258mfhdvulq.jpg,Neutral
7758,framesdb/images/frame_f1dtc258mfhdvulq.jpg,Neutral
7759,framesdb/images/frame_izl1z0z4lpb7tsqv.jpg,Surprise
7760,framesdb/images/frame_e7822suth7gju6rj.jpg,Happy
7761,framesdb/images/frame_e7822suth7gju6rj.jpg,Happy
7762,framesdb/images/frame_kck8yahg8ugahe4l.jpg,Neutral
7763,framesdb/images/frame_kck8yahg8ugahe4l.jpg,Neutral
7764,framesdb/images/frame_l4bll02vwytjfepu.jpg,Happy
7765,framesdb/images/frame_ed0yym23fsnptvl8.jpg,Neutral
7766,framesdb/images/frame_dxhj5kfdk622432s.jpg,Neutral
7767,ade20k/images/sun_autlunbwggaskvdb.jpg,Surprise
7768,ade20k/images/sun_autlunbwggaskvdb.jpg,Happy
7769,ade20k/images/sun_autlunbwggaskvdb.jpg,Angry
7770,framesdb/images/frame_hnddipaztc38peiy.jpg,Neutral
7771,framesdb/images/frame_hnddipaztc38peiy.jpg,Neutral
7772,emodb_small/images/43rayuvb5866n1ovdn.jpg,Neutral
7773,emodb_small/images/43rayuvb5866n1ovdn.jpg,Neutral
7774,emodb_small/images/43rayuvb5866n1ovdn.jpg,Neutral
7775,framesdb/images/frame_05d8r9bqn2mj1igl.jpg,Angry
7776,framesdb/images/frame_dtxkrpa1uxc7n9ge.jpg,Happy
7777,framesdb/images/frame_dtxkrpa1uxc7n9ge.jpg,Neutral
7778,framesdb/images/frame_66zvk83uk8u7q8mq.jpg,Sad
7779,framesdb/images/frame_6alp8lgr11fs4bwi.jpg,Happy
7780,framesdb/images/frame_6alp8lgr11fs4bwi.jpg,Neutral
7781,framesdb/images/frame_6alp8lgr11fs4bwi.jpg,Disgust
7782,framesdb/images/frame_1b52fiubqf64o042.jpg,Neutral
7783,framesdb/images/frame_1b52fiubqf64o042.jpg,Happy
7784,framesdb/images/frame_dyoyf2dgn2gccogz.jpg,Disgust
7785,framesdb/images/frame_6fjog2r2idh03izh.jpg,Neutral
7786,framesdb/images/frame_0pr8a8z33wk2qruh.jpg,Neutral
7787,framesdb/images/frame_0pr8a8z33wk2qruh.jpg,Neutral
7788,framesdb/images/frame_0zqjqvvun6gfojo7.jpg,Neutral
7789,framesdb/images/frame_0zqjqvvun6gfojo7.jpg,Neutral
7790,framesdb/images/frame_0zqjqvvun6gfojo7.jpg,Neutral
7791,framesdb/images/frame_0zqjqvvun6gfojo7.jpg,Neutral
7792,mscoco/images/COCO_train2014_000000119057.jpg,Neutral
7793,framesdb/images/frame_47ei5l24o1oyvpx8.jpg,Neutral
7794,emodb_small/images/crwx15ozcukwg4mcwr.jpg,Disgust
7795,emodb_small/images/ai57rxew2wnufiyig7.jpg,Angry
7796,framesdb/images/frame_chqlfiw3t2bzb6ut.jpg,Neutral
7797,framesdb/images/frame_chqlfiw3t2bzb6ut.jpg,Disgust
7798,framesdb/images/frame_iwzbez2fiiyws87f.jpg,Happy
7799,framesdb/images/frame_iwzbez2fiiyws87f.jpg,Disgust
7800,framesdb/images/frame_iwzbez2fiiyws87f.jpg,Surprise
7801,framesdb/images/frame_4o11hhbtbymawx92.jpg,Happy
7802,framesdb/images/frame_jwi5x2ctpclokrxb.jpg,Neutral
7803,framesdb/images/frame_jwi5x2ctpclokrxb.jpg,Angry
7804,framesdb/images/frame_8fuzqsbvk4vc8qfw.jpg,Disgust
7805,framesdb/images/frame_8fuzqsbvk4vc8qfw.jpg,Neutral
7806,mscoco/images/COCO_train2014_000000206454.jpg,Happy
7807,mscoco/images/COCO_val2014_000000474028.jpg,Surprise
7808,mscoco/images/COCO_val2014_000000474028.jpg,Angry
7809,emodb_small/images/ayo9ttwo44ekls4v7n.jpg,Disgust
7810,framesdb/images/frame_3y0vpwjb9ejnhzo9.jpg,Neutral
7811,framesdb/images/frame_3y0vpwjb9ejnhzo9.jpg,Neutral
7812,framesdb/images/frame_gp2pyx1a0am8n35m.jpg,Neutral
7813,framesdb/images/frame_5qv8ab8jf0me9hb4.jpg,Happy
7814,framesdb/images/frame_4qx2o4zam3pbpkm4.jpg,Happy
7815,framesdb/images/frame_4qx2o4zam3pbpkm4.jpg,Happy
7816,mscoco/images/COCO_train2014_000000121720.jpg,Angry
7817,framesdb/images/frame_k40hlrcohrgbz7mp.jpg,Neutral
7818,framesdb/images/frame_a0kcc756b7pf9v33.jpg,Disgust
7819,framesdb/images/frame_a0kcc756b7pf9v33.jpg,Happy
7820,mscoco/images/COCO_val2014_000000195829.jpg,Surprise
7821,mscoco/images/COCO_val2014_000000195829.jpg,Surprise
7822,emodb_small/images/6ja8fi9sd8pqt10bdh.jpg,Disgust
7823,framesdb/images/frame_4x2zxmtarvgd831k.jpg,Neutral
7824,emodb_small/images/c2lu445xih5gv8s4vk.jpg,Happy
7825,emodb_small/images/c2lu445xih5gv8s4vk.jpg,Happy
7826,framesdb/images/frame_a10rghvhhyh33c4k.jpg,Happy
7827,framesdb/images/frame_a10rghvhhyh33c4k.jpg,Neutral
7828,framesdb/images/frame_c016pe3iceh0gbbj.jpg,Happy
7829,emodb_small/images/atteh9qxpi6huej67j.jpg,Surprise
7830,framesdb/images/frame_8m0qjmdtexgbl25y.jpg,Neutral
7831,framesdb/images/frame_8m0qjmdtexgbl25y.jpg,Neutral
7832,framesdb/images/frame_lx3n84gscfof675l.jpg,Happy
7833,framesdb/images/frame_dlz3v1m1kvfpfs2j.jpg,Angry
7834,framesdb/images/frame_e5hl2cxep2bknky5.jpg,Surprise
7835,framesdb/images/frame_e5hl2cxep2bknky5.jpg,Happy
7836,framesdb/images/frame_7hj9vj4kwo85u0s3.jpg,Neutral
7837,framesdb/images/frame_7hj9vj4kwo85u0s3.jpg,Disgust
7838,framesdb/images/frame_7hj9vj4kwo85u0s3.jpg,Surprise
7839,framesdb/images/frame_cf3z9toy29g5cqfl.jpg,Fear
7840,framesdb/images/frame_cf3z9toy29g5cqfl.jpg,Neutral
7841,framesdb/images/frame_fcozhd096ijvz2is.jpg,Happy
7842,framesdb/images/frame_m6fefkn4tx27yoxp.jpg,Happy
7843,emodb_small/images/bl0oild7tyjselyoal.jpg,Fear
7844,mscoco/images/COCO_train2014_000000524069.jpg,Surprise
7845,emodb_small/images/dwcjwy6sknbte7kzvl.jpg,Neutral
7846,framesdb/images/frame_7gc8toeqyq99eql4.jpg,Neutral
7847,framesdb/images/frame_7gc8toeqyq99eql4.jpg,Neutral
7848,emodb_small/images/43f2tkhay0hwj5s4ep.jpg,Happy
7849,framesdb/images/frame_gsfqvymchkcr2mle.jpg,Disgust
7850,framesdb/images/frame_b1xp4thdr1zuuzkx.jpg,Happy
7851,framesdb/images/frame_b1xp4thdr1zuuzkx.jpg,Happy
7852,framesdb/images/frame_c6wwbxosw0xdgq5h.jpg,Surprise
7853,framesdb/images/frame_83f5hkqfqhh38tw0.jpg,Sad
7854,framesdb/images/frame_83f5hkqfqhh38tw0.jpg,Neutral
7855,framesdb/images/frame_83f5hkqfqhh38tw0.jpg,Sad
7856,framesdb/images/frame_83f5hkqfqhh38tw0.jpg,Neutral
7857,framesdb/images/frame_83f5hkqfqhh38tw0.jpg,Sad
7858,framesdb/images/frame_83f5hkqfqhh38tw0.jpg,Disgust
7859,framesdb/images/frame_83f5hkqfqhh38tw0.jpg,Disgust
7860,framesdb/images/frame_8liqzs3k0xkuppkn.jpg,Neutral
7861,emodb_small/images/btrn3v7pu6gwuk86pj.jpg,Fear
7862,framesdb/images/frame_aw80efe2io0hqrbc.jpg,Surprise
7863,framesdb/images/frame_etdujlnk7shugk03.jpg,Neutral
7864,framesdb/images/frame_etdujlnk7shugk03.jpg,Neutral
7865,framesdb/images/frame_etdujlnk7shugk03.jpg,Happy
7866,framesdb/images/frame_9w9uihrra6x69w91.jpg,Neutral
7867,framesdb/images/frame_9w9uihrra6x69w91.jpg,Neutral
7868,framesdb/images/frame_e6y3nq0359p46y5j.jpg,Happy
7869,framesdb/images/frame_9080tph0e1upbdzw.jpg,Happy
7870,emodb_small/images/8tyfj4xciwyofsc3xa.jpg,Fear
7871,framesdb/images/frame_h13z6u2ocobb6p60.jpg,Neutral
7872,framesdb/images/frame_h13z6u2ocobb6p60.jpg,Neutral
7873,emodb_small/images/22ka077jxssy2nrbb4.jpg,Happy
7874,emodb_small/images/22ka077jxssy2nrbb4.jpg,Happy
7875,framesdb/images/frame_fw3bveisiagoaje0.jpg,Neutral
7876,framesdb/images/frame_bvpab9d6wlmhhe6r.jpg,Neutral
7877,mscoco/images/COCO_train2014_000000236385.jpg,Neutral
7878,framesdb/images/frame_b4empjett729uyl4.jpg,Happy
7879,framesdb/images/frame_38letayfmgvq3oc3.jpg,Neutral
7880,framesdb/images/frame_38letayfmgvq3oc3.jpg,Happy
7881,framesdb/images/frame_38letayfmgvq3oc3.jpg,Neutral
7882,framesdb/images/frame_38letayfmgvq3oc3.jpg,Fear
7883,framesdb/images/frame_38letayfmgvq3oc3.jpg,Neutral
7884,framesdb/images/frame_3jqwch85xqtlxyle.jpg,Neutral
7885,framesdb/images/frame_hrdx5p6zhs8bv6pz.jpg,Neutral
7886,framesdb/images/frame_hrdx5p6zhs8bv6pz.jpg,Neutral
7887,framesdb/images/frame_ljh6dpj9ucvu8pju.jpg,Neutral
7888,framesdb/images/frame_gk2686saidjo64oc.jpg,Neutral
7889,framesdb/images/frame_gk2686saidjo64oc.jpg,Happy
7890,emodb_small/images/45dyezrw1vufg8pfi3.jpg,Neutral
7891,framesdb/images/frame_dkjseulfzes02kus.jpg,Disgust
7892,framesdb/images/frame_dkjseulfzes02kus.jpg,Disgust
7893,framesdb/images/frame_dkjseulfzes02kus.jpg,Disgust
7894,ade20k/images/sun_aitumlrkpdyzzodw.jpg,Neutral
7895,ade20k/images/sun_aitumlrkpdyzzodw.jpg,Neutral
7896,ade20k/images/sun_aitumlrkpdyzzodw.jpg,Happy
7897,mscoco/images/COCO_train2014_000000319818.jpg,Happy
7898,ade20k/images/sun_bookqsnzcpvlnnlw.jpg,Neutral
7899,framesdb/images/frame_gtrqmdy2h1ewsv3b.jpg,Neutral
7900,framesdb/images/frame_gtrqmdy2h1ewsv3b.jpg,Neutral
7901,framesdb/images/frame_81t4hrhmpao1a97r.jpg,Neutral
7902,framesdb/images/frame_4yh952diij87ojfh.jpg,Neutral
7903,framesdb/images/frame_4yh952diij87ojfh.jpg,Happy
7904,emodb_small/images/cc215msoodbtb2u7h6.jpg,Neutral
7905,emodb_small/images/a84568ad48lvcqfi51.jpg,Fear
7906,framesdb/images/frame_lr25g7ov3wcr1qro.jpg,Disgust
7907,framesdb/images/frame_j4ruk5yvf7jfsyi5.jpg,Neutral
7908,framesdb/images/frame_j4ruk5yvf7jfsyi5.jpg,Angry
7909,framesdb/images/frame_j4ruk5yvf7jfsyi5.jpg,Surprise
7910,framesdb/images/frame_afbqpkudhyum5re1.jpg,Neutral
7911,framesdb/images/frame_afbqpkudhyum5re1.jpg,Neutral
7912,framesdb/images/frame_3u9159jv7l4yh5x5.jpg,Neutral
7913,framesdb/images/frame_3u9159jv7l4yh5x5.jpg,Neutral
7914,framesdb/images/frame_jfqpk9nv2t439031.jpg,Angry
7915,framesdb/images/frame_jfqpk9nv2t439031.jpg,Neutral
7916,framesdb/images/frame_jfqpk9nv2t439031.jpg,Happy
7917,mscoco/images/COCO_train2014_000000557483.jpg,Happy
7918,mscoco/images/COCO_train2014_000000520434.jpg,Neutral
7919,framesdb/images/frame_21ldg76mnbrnjhby.jpg,Neutral
7920,ade20k/images/sun_ajhjnxbdbomdpgza.jpg,Neutral
7921,ade20k/images/sun_ajhjnxbdbomdpgza.jpg,Disgust
7922,framesdb/images/frame_d55jk6z775xqxprr.jpg,Sad
7923,emodb_small/images/g6ymj0uy9mhncoyrxd.jpg,Happy
7924,ade20k/images/sun_bvbhoqkgkjcdprvm.jpg,Surprise
7925,framesdb/images/frame_af7hutsyfv2v9oa6.jpg,Happy
